group,setting,client,run_dir,png_path,MSE,PSNR,SSIM,LPIPS,LabelMatch
ablation,baseline,c0,results/ablation/baseline/c0,results/ablation/baseline/c0/baseline_attack_result.png,0.02633032761514187,27.836637198064793,0.9404812455177307,0.10311239957809448,1.0
ablation,baseline,c3,results/ablation/baseline/c3,results/ablation/baseline/c3/baseline_attack_result.png,0.027712751179933548,27.61440340202672,0.9321112036705017,0.0929749608039856,1.0
ablation,baseline,c7,results/ablation/baseline/c7,results/ablation/baseline/c7/baseline_attack_result.png,0.03099474310874939,27.12831941481639,0.9501805305480957,0.09725309908390045,1.0
ablation,init_fft,c0,results/ablation/init_fft/c0,results/ablation/init_fft/c0/baseline_attack_result.png,0.026572424918413162,27.796887940479888,0.9400237202644348,0.10802546888589859,1.0
ablation,init_fft,c3,results/ablation/init_fft/c3,results/ablation/init_fft/c3/baseline_attack_result.png,0.027442175894975662,27.6570143896974,0.9329609274864197,0.09257596731185913,1.0
ablation,init_fft,c7,results/ablation/init_fft/c7,results/ablation/init_fft/c7/baseline_attack_result.png,0.034734874963760376,26.633542427864647,0.9453161954879761,0.14570781588554382,1.0
ablation,metric_both,c0,results/ablation/metric_both/c0,results/ablation/metric_both/c0/baseline_attack_result.png,0.1417289823293686,20.526613139280258,0.706959068775177,0.5243900418281555,1.0
ablation,metric_both,c3,results/ablation/metric_both/c3,results/ablation/metric_both/c3/baseline_attack_result.png,0.08974109590053558,22.511286139080646,0.8127838969230652,0.45228341221809387,1.0
ablation,metric_both,c7,results/ablation/metric_both/c7,results/ablation/metric_both/c7/baseline_attack_result.png,0.15292659401893616,20.19636966626382,0.7350776791572571,0.4740031659603119,1.0
ablation,metric_cosine,c0,results/ablation/metric_cosine/c0,results/ablation/metric_cosine/c0/baseline_attack_result.png,0.22816717624664307,18.458668149675592,0.6473600268363953,0.48017871379852295,1.0
ablation,metric_cosine,c3,results/ablation/metric_cosine/c3,results/ablation/metric_cosine/c3/baseline_attack_result.png,0.14772331714630127,20.346709314284084,0.744814395904541,0.47655224800109863,1.0
ablation,metric_cosine,c7,results/ablation/metric_cosine/c7,results/ablation/metric_cosine/c7/baseline_attack_result.png,0.28763699531555176,17.452752392339818,0.5349216461181641,0.5225695967674255,1.0
ablation,metric_sim,c0,results/ablation/metric_sim/c0,results/ablation/metric_sim/c0/baseline_attack_result.png,0.2188466489315033,18.63980081748825,0.6735295057296753,0.5126175880432129,1.0
ablation,metric_sim,c3,results/ablation/metric_sim/c3,results/ablation/metric_sim/c3/baseline_attack_result.png,0.13953527808189392,20.594359604272707,0.7673583626747131,0.43782901763916016,1.0
ablation,metric_sim,c7,results/ablation/metric_sim/c7,results/ablation/metric_sim/c7/baseline_attack_result.png,0.25924164056777954,17.904152215054264,0.5571465492248535,0.4927181005477905,1.0
ablation,tv_1e-4,c0,results/ablation/tv_1e-4/c0,results/ablation/tv_1e-4/c0/baseline_attack_result.png,0.04148736596107483,25.862041203717645,0.9113476276397705,0.31426796317100525,1.0
ablation,tv_1e-4,c3,results/ablation/tv_1e-4/c3,results/ablation/tv_1e-4/c3/baseline_attack_result.png,0.041087277233600616,25.904126202113375,0.8988856077194214,0.25204765796661377,1.0
ablation,tv_1e-4,c7,results/ablation/tv_1e-4/c7,results/ablation/tv_1e-4/c7/baseline_attack_result.png,0.06483569741249084,23.923057959120953,0.8991386294364929,0.17514318227767944,1.0
ablation,tv_1e-6,c0,results/ablation/tv_1e-6/c0,results/ablation/tv_1e-6/c0/baseline_attack_result.png,0.03778780996799469,26.267682599999876,0.9125687479972839,0.23746487498283386,1.0
ablation,tv_1e-6,c3,results/ablation/tv_1e-6/c3,results/ablation/tv_1e-6/c3/baseline_attack_result.png,0.04057405889034271,25.958715274409844,0.9071646332740784,0.30914506316185,1.0
ablation,tv_1e-6,c7,results/ablation/tv_1e-6/c7,results/ablation/tv_1e-6/c7/baseline_attack_result.png,0.0420362763106823,25.804957445991473,0.9286654591560364,0.21097023785114288,1.0
defenses,baseline,,results/defenses/baseline,results/defenses/baseline/baseline_attack_result.png,0.018476411700248718,29.375023518160898,0.9202892780303955,0.11718745529651642,1.0
defenses,dp_eps01,,results/defenses/dp_eps01,results/defenses/dp_eps01/baseline_attack_result.png,3.697254180908203,6.362406739353482,-0.001396717270836234,0.8060378432273865,0.0
defenses,dp_eps1,,results/defenses/dp_eps1,results/defenses/dp_eps1/baseline_attack_result.png,3.732619047164917,6.321063147646022,-0.0007999734953045845,0.7466567158699036,0.0
defenses,dp_eps8,,results/defenses/dp_eps8,results/defenses/dp_eps8/baseline_attack_result.png,3.4113833904266357,6.711894520523959,-0.0009008623310364783,0.807481050491333,0.0
defenses,dp_he,,results/defenses/dp_he,results/defenses/dp_he/baseline_attack_result.png,3.694187879562378,6.366010035759899,-0.0027435757219791412,0.8242515325546265,0.0
defenses,he,,results/defenses/he,results/defenses/he/baseline_attack_result.png,0.6322916746139526,14.0320251916158,0.34335607290267944,0.6345014572143555,1.0
defenses,he_test,,results/defenses/he_test,results/defenses/he_test/baseline_attack_result.png,0.19976292550563812,19.036050930720847,0.40949010848999023,,1.0
multi_client,bmk_c0,c0,results/multi_client/bmk_c0,results/multi_client/bmk_c0/baseline_attack_result.png,0.026066992431879044,27.880290568035875,0.940865695476532,0.11412978172302246,1.0
multi_client,bmk_c1,c1,results/multi_client/bmk_c1,results/multi_client/bmk_c1/baseline_attack_result.png,0.017904505133628845,29.51157660698359,0.9220643043518066,0.126238614320755,1.0
multi_client,bmk_c2,c2,results/multi_client/bmk_c2,results/multi_client/bmk_c2/baseline_attack_result.png,0.03800693899393082,26.24257088890134,0.943874180316925,0.13786856830120087,1.0
multi_client,bmk_c3,c3,results/multi_client/bmk_c3,results/multi_client/bmk_c3/baseline_attack_result.png,0.02676544338464737,27.76545540544142,0.9345795512199402,0.08172683417797089,1.0
multi_client,bmk_c4,c4,results/multi_client/bmk_c4,results/multi_client/bmk_c4/baseline_attack_result.png,0.036050230264663696,26.4721193961009,0.9127002358436584,0.15265971422195435,1.0
multi_client,bmk_c5,c5,results/multi_client/bmk_c5,results/multi_client/bmk_c5/baseline_attack_result.png,0.03425303474068642,26.69420927623166,0.9051096439361572,0.11494126170873642,1.0
multi_client,bmk_c6,c6,results/multi_client/bmk_c6,results/multi_client/bmk_c6/baseline_attack_result.png,0.025382671505212784,27.995826533561022,0.9121650457382202,0.12376639991998672,1.0
multi_client,bmk_c7,c7,results/multi_client/bmk_c7,results/multi_client/bmk_c7/baseline_attack_result.png,0.031050845980644226,27.120465456241448,0.9501248598098755,0.10082069784402847,1.0
multi_client,bmk_c8,c8,results/multi_client/bmk_c8,results/multi_client/bmk_c8/baseline_attack_result.png,0.05163925886154175,24.91139982110584,0.8625586032867432,0.19281917810440063,1.0
multi_client,bmk_c9,c9,results/multi_client/bmk_c9,results/multi_client/bmk_c9/baseline_attack_result.png,0.023871243000030518,28.26244948902655,0.9466497898101807,0.1083475798368454,1.0
showcase,showcase,,results/showcase,results/showcase/baseline_attack_result.png,0.018476411700248718,29.375023518160898,0.9202892780303955,0.11718745529651642,1.0
